Date,Type,No.,Payee,Category,Memo,Total
12/30/2020,Credit Card Expense,,MSFT,Business Licenses,,219.22
12/23/2020,Credit Card Expense,,Narcobollo,Meals and Entertainment,,62.64
12/20/2020,Credit Card Expense,,Intuit,Office Expenses,,55.00
07/28/2020,Tax Payment,,IRS,Federal Taxes (941/944),Tax Payment for Period: 07/22/2020-07/24/2020,"-3,066.91"
07/27/2020,Check,,Bank of America,Bank of America 0470 CC,,663.27
07/21/2020,Expense,,,American Express,,57.13
07/20/2020,Expense,,Microsoft,Office Expenses,,26.84
07/20/2020,Expense,,Google Storage,Office Expenses,,1.99
07/20/2020,Expense,,,Office Expenses,,8.99
07/20/2020,Expense,,Microsoft,Office Expenses,,9.95
07/20/2020,Expense,,Microsoft,Office Expenses,,9.95
07/16/2020,Expense,,,Meals and Entertainment,,12.04